22,37,40,21,34,40,3924,1130,243,19,4,2,38912,994
22,38,40,21,35,40,3894,1125,236,23,3,2,38912,957
22,38,40,21,35,40,3894,1125,236,23,3,2,38912,957
21,37,39,20,34,39,3894,1125,236,23,3,2,38912,951
21,37,39,20,34,39,3951,1136,232,27,3,2,38912,1019
21,37,39,20,34,39,3951,1136,232,27,3,2,38912,1019
22,38,40,21,35,40,3951,1136,232,27,3,2,38912,1025
23,38,40,22,35,40,3981,1143,227,26,2,1,38912,1056
23,38,40,22,35,40,3981,1143,227,26,2,1,38912,1056
23,38,40,22,35,40,3981,1143,227,26,2,1,38912,1056
22,38,40,21,34,40,4089,1186,236,26,2,1,38912,1213
22,38,40,21,34,40,4089,1186,236,26,2,1,38912,1213
22,38,40,21,34,40,4089,1186,236,26,2,1,38912,1213
24,39,39,22,35,39,4110,1197,229,20,1,0,38912,978
24,39,39,22,35,39,4110,1197,229,20,1,0,38912,978
24,39,39,22,35,39,4110,1197,229,20,1,0,38912,978
23,40,41,22,36,41,4053,1181,238,23,2,0,38912,1178
23,39,41,22,35,41,4008,1171,231,22,2,0,38912,1113
23,39,39,22,35,39,3909,1140,226,22,1,0,38912,973
23,38,40,22,35,40,3837,1126,226,20,2,0,38912,1142
22,40,41,21,36,41,3795,1117,247,23,2,0,38912,1118
22,40,41,21,36,41,3843,1126,265,19,2,0,38912,679
22,40,41,21,36,41,3891,1153,264,15,2,0,38912,749
21,39,40,20,35,40,3885,1156,269,16,2,0,38912,746
22,39,40,21,35,40,3948,1162,274,15,2,0,38912,821
22,41,42,21,36,42,3990,1181,294,16,2,0,38912,910
22,40,41,21,35,41,4011,1180,292,16,1,0,38912,923
22,41,42,21,36,42,4014,1185,303,17,1,0,38912,947
22,42,42,21,37,42,4047,1199,315,15,1,0,38912,1006
22,42,42,21,37,42,4047,1199,315,15,1,0,38912,1006
23,43,43,22,38,43,4047,1199,315,15,1,0,38912,1012
23,42,42,22,37,42,3999,1187,302,12,0,0,38912,931
23,40,40,22,36,40,3951,1170,290,9,0,0,38912,844
22,38,39,21,34,39,3909,1170,267,13,1,1,38912,777
22,39,40,21,35,40,3873,1153,281,13,1,1,38912,742
21,39,40,20,35,40,3852,1144,272,17,2,1,38912,706
21,39,40,20,35,40,3759,1126,270,20,3,1,38912,852
20,38,40,19,34,40,3690,1102,261,22,4,1,38912,749
20,37,39,19,34,39,3648,1088,254,22,4,1,38912,938
20,38,40,19,34,40,3702,1100,254,27,4,1,38912,1012
21,39,42,20,35,42,3681,1089,251,34,4,1,38912,992
21,40,43,20,36,43,3732,1098,267,35,4,1,38912,818
20,40,45,20,36,45,3732,1092,254,38,7,2,38912,1064
19,40,45,19,35,44,3804,1104,263,38,7,1,38912,897
19,39,44,19,35,44,3705,1076,257,38,8,1,38912,763
19,39,44,19,35,44,3705,1076,257,38,8,1,38912,763
19,38,42,19,34,42,3642,1052,252,36,7,1,38912,917
19,38,42,19,34,42,3642,1052,252,36,7,1,38912,917
19,38,42,19,34,42,3642,1052,252,36,7,1,38912,917
19,38,42,19,34,42,3735,1064,251,34,6,1,38912,1018
19,38,42,19,34,42,3735,1064,251,34,6,1,38912,1018
19,38,42,19,34,42,3735,1064,251,34,6,1,38912,1018
